formula,FE
Co3(AsO4)2,-1.5494980011538455
RbInBr3,-1.5493960778333338
Cs3FeO3,-1.549374446995074
KSnBr3,-1.5493613409499989
Rb2TlCuCl6,-1.5492258078333343
LiCu2(C2O5)2,-1.5492215957843138
CuAuF5,-1.549203127499999
Rb2NaAuCl6,-1.5491017546379309
Ge2As2O7,-1.54902408992424
P2H8O9,-1.548894507155389
LiCu2B2H8(ClO4)2,-1.5486527552898546
Li5Co5(NiO6)2,-1.5486284652777769
Hf3CoS6,-1.5486175501874953
MnZn2IrO6,-1.5486006867931033
Sm4(GeS4)3,-1.5486002897368425
Ti3(SeS2)2,-1.548513228298611
Bi3O5,-1.5483229190624996
RbSmI3,-1.5483179335000004
TePbO3,-1.5483091393333326
Te4H4Pb12C2Cl3O29,-1.548232280632715
Li8NO3,-1.5481981370138886
RbFeCl3,-1.5481723734999988
K2Se2O7,-1.5480660701534086
Ca(CoO2)4,-1.5480524153846034
Ni3Te2MoO10,-1.548046223645832
CaCdS2,-1.5478173737499992
TiPCl9,-1.5477897084523813
NaFe(SeO3)2,-1.5476953456239222
K2InAuCl6,-1.5476686631166665
Ce3CuSnSe7,-1.54765737845052
SbHC2O5,-1.547614069861111
Cs3P(SeO6)2,-1.547531577405326
Mn2Sb3I3O5,-1.547470074873998
TaSCl7O,-1.5474005209833337
Ca2SiSe4,-1.547400126607144
CsAlH24(SO10)2,-1.5473174743678155
Sr3TaAs3O,-1.547161985291667
K3TlBr6,-1.547150326508334
CsBr2F,-1.5471347143749998
LaCuSe2,-1.5471327251562492
Y3BBr3,-1.5470859028571442
Rb2TlAgCl6,-1.5468162630000006
Li4TiS4,-1.546775559351848
Rb2ZnO2,-1.5467111624999998
Fe3Co(BiO3)4,-1.5467103779999989
ZnCu3(MoO3)4,-1.5466246684999994
Hf2NiS4,-1.5465686699999992
Ag2Mo3SeO12,-1.5465684221209477
Ga2Te3(HO2)6,-1.5465532553260868
Nd3Si6N11,-1.5464727676875014
NdBS3,-1.546099793833332
CsLu(TaBr3)6,-1.5459831811662268
K5FeO4,-1.545929949624999
Tb3CuGeSe7,-1.5458708638671872
PrN,-1.5457938252083316
BaH4(IO)2,-1.5457843799999995
C3ICl(OF3)2,-1.5457716144230778
Ti4GaS8,-1.5457643885256402
Li2Fe2CuO6,-1.5457636774242425
Li2Ga3Te6(HO2)12,-1.5456423085992903
AsXeF11,-1.5456315815384618
Rb2SbBr6,-1.5455458172222207
Zr3O,-1.545371832499999
BaLaAgTe3,-1.5453531269444436
CsTmCoS3,-1.545186925359196
Na6MnO4,-1.5449050542006268
Dy3GaCoSe7,-1.5448601486588522
K12Mo4S11Cl4O5,-1.5448491044999997
MgNi(TeO3)4,-1.5448469478703697
AlH12(NF2)3,-1.5447839647727275
K2MoBr4,-1.5447056427857138
Cs2HfI6,-1.5447012243678115
Er2(SeO4)3,-1.5446266641237736
KHO,-1.5445677036666663
DyMgMnS4,-1.5444948170853847
Gd4(GeS4)3,-1.5444262963157889
Ca(Co2O3)2,-1.5444092259090896
KBa3Ga5(Se5Cl)2,-1.5443857884851182
Ni(Bi3O5)4,-1.5443637406060606
KPb2Cl5,-1.544294929218751
Cs2ZrI6,-1.5442597021455926
Li4Mn(Ni2O5)2,-1.5441377376981238
InSeClO3,-1.5440701081684012
KTlCl4,-1.5440190234305582
Nb3In2Cl9,-1.543985511428571
K4Pb2Br8O,-1.5439728497666665
CsKPt6(S3O14)2,-1.5439486757596466
Sr2Re4H16C3(N2O7)3,-1.5439309908653855
Tb3CuSnSe7,-1.5438484005338535
Na3H12Ru2(C2O9)2,-1.5437367884394344
Pb13(Cl3O5)2,-1.5435672987931022
Sr(AuF6)2,-1.5435479476666671
VAgSeO5,-1.5435150042513008
La4As3,-1.5435129089285706
RbPr6(CI6)2,-1.5434183329761906
K3ErH9(C3O7)2,-1.5433811050909083
Zn3P2H7O12,-1.5431617391803023
BaSnS2,-1.5429662212499995
Mn4Cu3BiO12,-1.5427253790862068
Rb2TlGaBr6,-1.542502131583334
Cs2B12H4F9,-1.5424987346040866
RuCl(OF3)2,-1.5424840464999996
BaC2(NO)2,-1.5423353640476198
Li3MgNi3O8,-1.5422642019999993
MgNiBiO5,-1.5420052081250004
YMgMnS4,-1.5418983325615758
Ba2VI5O17,-1.5418944265999994
Mn3Co3(SnO8)2,-1.5418702059913787
KAl2Br7,-1.541761505125001
CuAgF3,-1.541714278500001
KSrAs(H4O3)4,-1.5417105141854832
NaFe6H12S4O29,-1.5416569519976782
FeMo2H7O11,-1.5414849631547616
CaU2Se5,-1.5414184714648425
Hg3(PO4)2,-1.5412907598809555
LiNi4O4F,-1.5412858215833332
VH10SO10,-1.5412591757954537
AlH4(SeO4)2,-1.5412408373124995
Na3FeO4,-1.5412316883297406
NaAlH24(SO10)2,-1.5410726113308186
PuP,-1.541022508363092
ZnCoTe3O8,-1.5410217490384612
Ba2Tl2Zn2Co3O10,-1.5409373848245622
FeH12C2S2(O2F)6,-1.5408657059999995
AlCrMo6(H19O20)2,-1.5407916882267445
Sr2BrN,-1.5406141096875017
ScH13Cl2O7,-1.5404215571195647
Ba3As2H34O25,-1.5403162474218748
Fe3H9S2O15,-1.5402061358189651
KCaAs(H4O3)4,-1.5400949588629025
Na2IrO3,-1.5400895292097676
VAg(HO2)2,-1.5400695417708326
Li5(NbS2)7,-1.5397930573717946
Na2CoH12(SO7)2,-1.5397232970244714
CsSbCl6,-1.5397112387068983
Fe2AsSO9,-1.5396907551923062
Ti(NbS2)3,-1.5396393073333328
Re(RhO3)2,-1.5394007708333344
MgTl6C2(O3F)2,-1.539321047647061
NaSrPH18SO12,-1.539263876500652
TePb3(BrO2)2,-1.5392448086666657
TePb5O8,-1.539226904940475
K4I2O,-1.539037369499999
Te2Pb3(BrO3)2,-1.5389148444871783
KGdGeS4,-1.538552388178571
HgS2O7,-1.5384570919999896
Na3H6S2NO10,-1.5382892355289963
Na7(FeO4)2,-1.5382485936561865
Na2PH11O8,-1.538239793234158
LiAl3Si9(N7O)2,-1.5381755327011497
Zn(AuF4)2,-1.538106806818183
Li2Fe3CuO8,-1.537949187797618
VSb(SeO3)4,-1.537885810243055
Cs2PbO3,-1.5378670494683917
MgCo2(BiO4)2,-1.5378559119230777
Cs2YInI6,-1.537834176597702
GaRe(Cl3O)2,-1.5377935817500004
MnCuO2,-1.5375767019827595
Li2CoH12(SO7)2,-1.5375262626344075
Dy3GaFeSe7,-1.53737359782552
Cd(AuF4)2,-1.537369008181819
Ba9U4(Ag5S12)2,-1.5373531230141826
RbPb2Br5,-1.5372375378124992
AsN2F7,-1.5372171961000003
HgMoO4,-1.5371964762500017
Cs2PtCl4,-1.5371526457142863
SrNiRu5O11,-1.5370426606250005
Mn2CoO6,-1.53704121565134
Cs2InCuCl6,-1.536899513750002
Bi16Ru16O55,-1.5368892035344823
NaCoPH10CO10,-1.5368550185842575
K2Cu(SO5)2,-1.5366445004666665
MgAg2(CO3)2,-1.536597733484848
Ni2As2O7,-1.5365554006818178
Ba2ZnTe3,-1.5365453291666658
Ni3(AsO4)2,-1.5365382361538462
Ca(IO3)2,-1.5364735630555562
Cs2LiMoBr6,-1.536277127666699
CaTiN2,-1.5361667158333343
Ba5In4Te4S7,-1.536140672041666
Cs4Pr6C2I13,-1.536127143944828
H3OF,-1.5359842367500007
Cd18Sn19O56,-1.53586596704301
Rb2AgAsCl6,-1.5358380374166665
Al(NiO2)3,-1.5358162547499994
Na2MnH4(SeO5)2,-1.5355987392303765
KTbGeS4,-1.535571011273809
V(TeO3)4,-1.5355011374509804
CoSbO4,-1.5354805358333337
SnP2(Cl5O)2,-1.5353579767857135
NaH3C2O5,-1.5352629725117557
SrCu2Se2(ClO3)2,-1.5352601649759607
Sr2CuAg2(SO)2,-1.5351839514814816
H2SO4,-1.535143133571429
CuH2PbSO6,-1.5350767913636347
Cs2PbBr6,-1.5350525577011496
K2WCl6,-1.5350239002777768
BiH18C3S3(O2F)9,-1.535002279711538
Na3Ni2(GeO4)3,-1.534950550581896
Ba2NdInTe5,-1.5349035258333323
Rb3Ga2(Se2O7)2,-1.5348712855163036
La4In5S13,-1.5348202160937618
Cr4AgBiO14,-1.5347152198333327
SmBS3,-1.5346867058333324
K2PbO2,-1.5344774753999986
Li7Ni5O12,-1.5344557155555565
Ni(AsO2)2,-1.5343656310714269
ZrH8C2S(OF2)2,-1.534266898472222
CrNiO4,-1.5342563241666671
GaPtO2,-1.5341273956249992
CsLi2I3,-1.5341269443869738
Fe3CoBi4(AsO6)4,-1.5340422497222217
K3AsBr6,-1.5339819279250002
Na5Cu2H14S4O19,-1.533908568793103
FeSO5,-1.5339070785714282
Ba2Tl2Zn2Ni3O10,-1.5338456632456143
CrXeF10,-1.5338301516666668
NaSb5O8,-1.533810064285715
Na5CrHO4,-1.53374500653605
Ti3VS4,-1.5337013537499988
CaC2(NO)2,-1.533682890714286
CsNiCl3,-1.5336339265000007
Nd2Si2PbS8,-1.533521819230768
ScH12N3(OF2)3,-1.5332421170999992
Na2FeO2,-1.5331828165517252
NaGaBr4,-1.5331514314798846
BaVSe2S,-1.5331363924374997
Bi3IO4,-1.5330029415624995
BaLiBS3,-1.532940570416666
NaLi2(RuO2)6,-1.5329292834783788
Sr(CuO)2,-1.5329021580000015
SrCuH6O5,-1.5325404657692308
Ba2CdTe3,-1.5324220458333322
CaLaGa3S7,-1.5324200845833331
Tb8CrTe13Cl,-1.532388714782608
Ce2CuBiS5,-1.5323810574999983
Ca2Pr19(CoI12)3,-1.5323600608611112
Dy3CuGeSe7,-1.5322514642838527
NaCaPH18SO12,-1.5320731465741817
As(BrF2)3,-1.5317511412500011
Ba2SmGaTe5,-1.5317483739814806
K2GaAuCl6,-1.5316457002
SrCu2O3,-1.5315919525
CaCu2(TeO4)2,-1.5315879242948705
K2PdBr4,-1.5313399777857135
Ce2CN3Cl,-1.5310513832142871
Li7MgNi7O16,-1.5309725680107515
K4Ba(VS4)2,-1.5309406075999992
Na2CuH4(C2O5)2,-1.5308670272742202
LiTi2N3,-1.530816893333333
Rb2Na2IrO4,-1.5308160508620654
K3H8RhC4(ClO6)2,-1.5307417730583337
Mn2Ni6Te3PbO18,-1.5307105081954024
InCoO3,-1.530517343833332
La2C2N4O,-1.5305140647222228
LiGaCl4,-1.5304780740277777
CaMnCu3(RuO4)3,-1.5304124848965517
KRuO3,-1.530396767949999
Ca3UN4,-1.530380917499997
Dy3CuSnSe7,-1.5303630317838532
Ag3Mo3AsO13,-1.53032991925
Cu3H2(OF2)2,-1.530221455681818
Ca5Sn3S11,-1.5301944122368412
Li10FeNi9O20,-1.5298833513333328
Y3CuGeSe7,-1.529859028450521
K8Li3(FeO4)4,-1.5298277131612898
U2SbN2,-1.529780571499998
Na2Zn(HO)4,-1.5297599379780564
Zn3As2(H2O3)4,-1.5294826541999995
Bi12IrO20,-1.5293778084848488
KEuSiS4,-1.5292761553214294
NaTeH6O6F,-1.5291880695363982
ZrBr2,-1.5291725044444475
K2TlInBr6,-1.52915941845
Zn2TeBr2O3,-1.5288399181770824
Eu2PI,-1.5288051736607162
Li9(NbS2)14,-1.5287792166666674
Na3Cd2IrO6,-1.5286534949281598
La3C2Br3,-1.5285633564062513
Fe3O5F,-1.528535113888888
Ti6AgS12,-1.5285061779824616
Li2Se2O7,-1.5284928903503776
OsO4,-1.5283947669999989
Ho7PtI12,-1.528253970249993
MgCrH10O9,-1.5280514602380966
Li3Fe(NiO2)4,-1.5280018543749998
MgHg4(WO4)2,-1.527945376333335
TmAgS2,-1.5279225751562535
Cs2HgPdCl6,-1.5278599161810356
Li4Fe2Cu3Te3O16,-1.52774667797619
CsRb2AuCl6,-1.5276689634655174
InHSeO4,-1.5276329350372018
K2LiAuCl6,-1.527545787783333
Ba8Sb6S17,-1.5275295758870957
VIO4,-1.52747724625
K2CrMo6H19O32,-1.527439483304167
Na5FeHO4,-1.5273940473315044
BaCuRu5O11,-1.5273890937499996
MgCr2(AgO4)2,-1.527360332179486
TaTiN2,-1.5272326987083389
PrSe4O11,-1.5271391458463537
Rb3TaS4,-1.527030040604166
ZnNiTe3O8,-1.526980113846154
TbPPt,-1.5269613226587353
Rb6Ga10Se20O61,-1.5268543541688144
La10Os2I15,-1.5267922500000015
Rb7(FeO4)2,-1.526790924411764
KPb2Br5,-1.52679019715625
KYGeS4,-1.526618357464285
Y6IrI10,-1.5265295852941207
Co2Bi11O20,-1.526426682727272
K6Co2O7,-1.5262947717333346
MgScMnS4,-1.5262428082758617
FeCo(BiO3)2,-1.5262263874999995
K4Re2HCl10O,-1.526217879597222
Ce3Cu4(P2O)2,-1.526175431043955
GaCuO2,-1.5261653812499991
Na4CrH8SO7,-1.5261606446674874
Li2Fe2NiO6,-1.5261442922727266
MgMo2(RhO3)4,-1.526035192368421
UVN2,-1.5259586318749996
CaP2H8(CO3)2,-1.5259053186466165
Li8TiS6,-1.5258204006666665
Ce10Te19,-1.525537919712642
Mg2Cu2O5,-1.5255293413888893
Rb4PbO4,-1.525507507777777
Li2S,-1.525492660381944
Na8Co2O7,-1.5254757832961463
Na8FeO6,-1.5254553224022993
MgH14SO11,-1.525397439907407
RbCoCl3,-1.525300202499999
ScH11(BrO3)2,-1.525276133187499
MgInBr3,-1.5252480728333315
Sm2MgMo2(I4O15)2,-1.525238341860465
KCr3BiO12,-1.525203294838234
Rb2MgH12(SeO7)2,-1.5251273917641126
MoCl2O,-1.5251095843750004
ZnFe8Ni3O16,-1.5251078521428565
Cs2InAgBr6,-1.525075019764368
K2H12Ru(SO7)2,-1.5250547338548377
Ca(CuO2)2,-1.524899401428571
Li3BiH8O7,-1.524824657236842
LiCd2HSe2O7,-1.524817086866986
KVH4O7,-1.524572346519231
GaH8N2OF5,-1.5245674019852942
La4Cd4In2S13,-1.5245566742753611
HgPdF4,-1.5244409112500008
K2H2IrCl5O,-1.5244286592727263
K4IrO4,-1.5243444109999955
TiBr3,-1.5243112866666682
Cs2TeH6(ClO3)2,-1.5242690813810005
Fe7O7F,-1.5240778636666656
Na4FeO3,-1.5240622535021546
Cs2Pb2O3,-1.524056670258619
Nd2(SeO4)3,-1.524043957702207
Zn(Fe2O3)2,-1.5240324736363624
HfTiSe4,-1.5238689354513906
Li2(TaS2)3,-1.5238261330606029
TiSeS,-1.5237466193923634
MnH8(NF3)2,-1.5237008837018269
VCl3,-1.523692374374999
Na3GeH11O9,-1.5235213860057475
Ba2YGaTe5,-1.523391530648147
BaCa(NiO2)4,-1.523344734999999
Cs2HgAsCl6,-1.5232741809310355
CrSO6,-1.5232105684374997
VFe(CuO2)2,-1.5231245425000006
TcAgO4,-1.523102002777776
RbGeIO6,-1.523038264166666
CsLa6FeI10,-1.5230038262308443
MnSeO4,-1.5229193383791302
ZnBi2O5,-1.5228557781249998
K2MgH12(SeO7)2,-1.522852645618951
Ca3Sn2S7,-1.522616719374999
Rb8Fe2O7,-1.5224130163235288
MgTiNbS4,-1.522366368333333
Li4Fe3Co5O16,-1.522363018333333
PdC2S2(O4F)2,-1.5223075379999984
ZnCuAs2O7,-1.5222085127272729
Ba2YInTe5,-1.522011588888888
NaZn(HO)3,-1.5219249839224132
Ba2DyInTe5,-1.521918991296295
ZrNbN2,-1.5218748906250037
Zn2SeCl2O3,-1.521808919824219
Zn2Fe9O13,-1.5218064078125006
Rb4SnO3,-1.521760654375
UTaN2,-1.521668671833332
LiNb3Cl8,-1.5215963690972234
KHfCuS3,-1.5214011057916654
Zn2NiSbO6,-1.5213684359999988
Na2PbO3,-1.5211730654166662
BaHfN2,-1.5211241887500009
CsVH12(C2O7)2,-1.5209859478017247
CsMgI3,-1.520810900931037
Ce2Fe2S5,-1.520794282499998
ZnIn2(SeO3)4,-1.5207457840899117
Pu(SO6)2,-1.5205042569166645
Ce2MnN3,-1.520320355122126
Bi4I2O5,-1.5202489149999976
Sr2Cu3(SO)2,-1.5202015653472216
LaSmI4,-1.520096800833333
Co(AsO2)2,-1.5199944417857143
Re6H12Pb3C2S2(N2O13)2,-1.5198703350909093
Ba2DyGaTe5,-1.5197731486111106
CrP2H13(NO5)2,-1.5197137468048467
Na5CoO4,-1.519688171939655
Ca(NO3)2,-1.5196399049999998
ZnFe5O7,-1.5196273798076907
Ba10BrN5Cl4,-1.5196212252500003
RbTiS2,-1.5196070389583332
LiH2BrO,-1.519568185166667
Cu3Bi2(PO7)2,-1.5195207954421754
Rb2YTlI6,-1.519366503833334
FeH9(SO6)2,-1.5193449542187498
RbReCl4,-1.5192460622222197
Ti5MnS10,-1.5191841937248558
LiV(CuO3)2,-1.5191323648333324
UCr4(H3O4)6,-1.5191173748404252
Na2S2O3,-1.5190697276785758
Na2Zn3H4(Se2O7)2,-1.5190577024864296
CdTeO3,-1.5190500970833327
CdBi8(Br5O4)2,-1.5190500248148142
MgCr2(CoO3)4,-1.5190425102631568
Li3Co3NiO8,-1.5190231153333342
NaAl2H18S4N4ClO18,-1.5189928987266512
ZnBiO3,-1.5189176304999996
MgZn2Bi6Ru8O27,-1.5188833947159075
Ba2InAgS4,-1.518799155729166
Cs2CuAsCl6,-1.518676640681035
Li3TiS3,-1.5186282929761898
Y8Cu3(SnS7)3,-1.5185541387857135
Li5Co4(NiO6)2,-1.5185050681159422
Li4Ti5S12,-1.5184628373809517
Rh2WO6,-1.5184219566666657
Cs2SnBr6,-1.518356747777776
Zn4Ni5(TeO6)3,-1.5182588234999996
K2LiH2(SeO3)2,-1.518177580770833
TaPCl10,-1.5181404297480168
Er7IrI12,-1.5181123290000005
Th2HN3,-1.517936884444443
MnTl2H12(SO7)2,-1.5178943819225073
SbTe3O8,-1.5178909677083323
H2CO3,-1.5178553337499998
UVS3,-1.5178219844999987
BaLaCuTe3,-1.5177941349999995
Sr3BCNCl2,-1.517763745520833
CaPbSe2,-1.517755111171874
Tl2OsCBr2OF3,-1.517312060666668
CeBS3,-1.517305853333331
Na4CoO4,-1.5172222440229888
Na4NiMo6(H19O20)2,-1.517181287561991
V3H8(NO4)2,-1.5171679888095235
LaSi3N5,-1.5170695204166675
Li10CoNi9O20,-1.5170083530833325
RbTmI3,-1.5169804010000014
Ti4FeS8,-1.5168841610256405
Sn5O6,-1.5166891713636388
LiCo5O5F,-1.5166137669444453
TbBS3,-1.516608374666666
Bi2Te2SeO10,-1.5165761157118056
Ca2PI,-1.5165434261607151
K3AuCl6,-1.516519132175
CaFe4(CuO4)3,-1.5164739039999993
K2Na4Fe2O5,-1.5163909640397872
Li4Fe9CoO20,-1.5163436368627448
Bi2SO7,-1.516166362
NaRuO3,-1.5160400407758616
Ba(PdO2)2,-1.5160183335714277
Mn3(SeO3)4,-1.51588616411411
CdTe(Pb3O5)2,-1.5158773895370363
ReAsC5SNO5F7,-1.515832604404762
Ba3Sb2S7,-1.5155305889583328
Ba2In2Se5,-1.5155049870891195
K2Sn5Cl12,-1.515310138921052
Tb7RhI12,-1.515283632833325
Ba2ErInTe5,-1.5152370283333323
Zn(SbO2)2,-1.5152180864285714
RbSbCl6,-1.5151070278124998
Zn2Bi6Ru8O27,-1.5151017465697665
Na2LiFeO4,-1.5149842482614932
Li4FeCu3O8,-1.5149646995833326
Cs2RuO4,-1.5146251928571448
As2S2F3,-1.5143633248214294
MgCu3(GeO3)4,-1.5143410673749995
CaMg2H24(ClO2)6,-1.5141961239999988
ZnFe16Ni7O32,-1.5141800732142852
Li8Fe3Ni7O20,-1.514021044122806
Li2Ti2S5,-1.5139770728703696
NaH2(SO2)2,-1.5139592204310333
NaAcTe2,-1.513576809374996
CuBH4ClO4,-1.5135369076515146
Te3WO12,-1.5135205949999992
Cs2ScTlI6,-1.513373137764369
KInH8(CO3)4,-1.5133586924583338
ZrTiSe4,-1.5133436854513889
LuAsSe,-1.513333644114584
Ba3NbAs3O,-1.5132089734375
Cs2AgBiBr6,-1.513185841097701
K2NaAuCl6,-1.5130860895879308
Ca2AsI,-1.5130024593750004
LuAgS2,-1.5129678968229143
KLi2(RuO2)6,-1.5129526178055548
LuMgMoS4,-1.5128914645238092
La3PtI3,-1.5128360157142862
Eu2GeSe4,-1.512687852053572
CaAgBiO5,-1.5126515955208335
K3TaS4,-1.5126031301979146
Na2CoO3,-1.5125625387931034
K3IO5,-1.5124784476944444
CaTl2O4,-1.5124598221428585
Ba4(NbSe4)3,-1.512003285164474
Cs(Nb2Cl5)3,-1.511871354431817
KNiH9(CO5)2,-1.5118498164347824
ZnTe6O13,-1.5118021168749998
Ba2SnSe5,-1.5117992986523436
PH4NO3,-1.5117979644047612
Bi5NO10,-1.5117936814062514
Rb4I2O,-1.511785493928573
Na5Co2O5,-1.511573767033046
CsCeSiSe4,-1.5112842198614531
SbAsH6(CF4)2,-1.511272955
NaBH8O7,-1.5112133095909397
YCu3(BiO3)4,-1.511207444499999
RbHO,-1.5111098420833322
Zn3CdO4,-1.5111031806250017
Na3Zn2CuH8S4O17,-1.510935885618226
InRe4H8NO20,-1.5107684232843142
AsS3(ClF2)3,-1.510754946538461
YTe,-1.5105857783333343
K2Fe2H8C4Cl2O13,-1.5104831519999995
CrH15S2O15,-1.5104035634469692
K2TlHgCl6,-1.5103385790333348
Tl2CrO4,-1.5102678455952412
Nb3TlCuCl9,-1.5101771977380951
Si2Sb15O28,-1.51012063849073
KMn(SeO4)2,-1.5099766066557103
CsHSeO4,-1.509531369749846
Li9Co13O28,-1.5094132250000007
MgCo6(O3F)3,-1.5093845600000009
K2Co2(SeO3)3,-1.5093579452519528
Li(RuO2)2,-1.5093346354761894
Cu6Mo5O18,-1.5092688603448274
Li2ZnBr4,-1.509131246904762
Mn2H8S3(NO6)2,-1.5091262277171136
IrF4,-1.5090805799999998
Ti4ZnS8,-1.5090684648717938
LiGaCl3,-1.5089667385833336
SrFe4(CuO4)3,-1.5087723624999996
AsC3N3F8,-1.508667923333333
Na6Se2O9,-1.5084252240073548
Sr2Cu2NiO7,-1.5084097652083333
K2CuCl4,-1.508337208571429
La10C4I15,-1.5083262962068955
H2Pd(S2O7)2,-1.5081793582142855
CsEr6CI12,-1.508152323857758
CsV2I3O13,-1.508014738797641
CrO3,-1.507980339374999
ZrTiCuS4,-1.5079561383333322
MgTiS2,-1.507910613333333
Cd7Te7Cl8O17,-1.5078958231837596
LiNb6Cl19,-1.5077399807371792
Rb2Pb4O7,-1.5077253928846135
CrGaMo6(H19O20)2,-1.5076008377325585
Cs2InHgBr6,-1.5073500768477022
KIrO3,-1.5072966932833292
Ba4P2O,-1.5071903102551016
TbBr,-1.506983175000002
Na7Co3O8,-1.5068019391475092
K2BiAuCl6,-1.5066750194499996
BaSrCoCu2(SO)2,-1.5066217277777785
Er6IrI10,-1.506371830000002
VH12SO10,-1.5063225368749993
SmMgMnS4,-1.5062943639901474
MnCu(Te2O5)2,-1.5061904646623558
Ba2UCu2Se5,-1.506168162171874
AgHg2PO4,-1.5061649354761912
Li3(CoO2)5,-1.506076993611111
Li6FeCo9O20,-1.5060416705555555
FeTe6O13,-1.505960877124999
Li3Fe2(CuO4)2,-1.505882279333332
MgH6(CO3)2,-1.5057901068333337
AgSbWO7,-1.505674217416665
Li4Fe3(NiO4)3,-1.5056293542424235
Fe3Sb5(IO3)3,-1.5055459466249992
FeTe3ClO7,-1.5055413545833336
K6Pb2O5,-1.505342973153846
Te5PbO11,-1.5053182149019602
SrLiBS3,-1.505292437499999
LiCrCo3O8,-1.505228466794872
V4Cu9(ClO9)2,-1.5051754289393946
Na4Co2O5,-1.5050972818652029
Sb4I2O5,-1.50496535022727
FePH6NO5,-1.5048747714030608
Ag2Mo2O7,-1.504732557803029
CsH4NF2,-1.504575111206898
Li5Co2Cu3O10,-1.5045550400833327
MgFe4H42(S3O23)2,-1.504497585833332
NdH3(SeO4)3,-1.504479251751644
Co2AsHO5,-1.504438490694444
PNClF,-1.504328290535715
CsDyI3,-1.5041235262643675
SrUI6,-1.504049249374999
Li(CoO2)2,-1.5040196967261903
SIO3F,-1.504019222916667
RbMgH12(ClO2)3,-1.5040090601086953
BaSnH16O11,-1.5039328582758624
InH11S2O13,-1.503793217330247
Na8Mg(NiO4)2,-1.503786001896552
FeCu2H21(O5F4)2,-1.5037791886011906
Hg4P2O7,-1.503681572380952
SmBiS3,-1.5036667795000027
RbHSeO4,-1.5033946644419645
CsK2AsBr6,-1.5032971111655171
LiCd4(TcO3)4,-1.503224929206348
UI2O9,-1.503221330416667
V3H6CNO7,-1.5030158097222222
K2Ba(SO)12,-1.5029391392407396
KCe2CuSe6,-1.502879523631249
Li6CoNi5O12,-1.5028576562499996
ZnFeO2,-1.5027072118750002
Cs4MgMn4H16(Cl3O2)4,-1.5025295385632187
Gd3BBr3,-1.5025178864285718
Sr2MnZn2(AsO)2,-1.502470418659004
LaH6S3(NO3)3,-1.502439863068181
CsCrBr3,-1.502327755931035
Ge(SeO3)2,-1.5022881910763877
Mo8P9H56N12ClO56,-1.5022534251534203
Zr(InBr3)2,-1.5020213609259214
KCoO2,-1.5020187393124995
MgPH16NO10,-1.5019398132635469
TiPb9O11,-1.5018961928174663
MgZrN2,-1.5018362662500009
Cd3TeO6,-1.5017857496666651
ReHg2O5,-1.5015978753125037
K2Dy4Cu4Se9,-1.5015960211715995
Rb3Mo2Br9,-1.5015158501785717
Na4Fe6O13,-1.5015050264355312
RbZnH2Se2ClO6,-1.501278439975961
Li4Co3Cu3(TeO8)2,-1.5010234763095238
K2AgAsCl6,-1.501016105366666
Nb3Ga2Cl9,-1.500979556071428
Li5Co5(CuO6)2,-1.5009487894444444
U5PS4,-1.500839731464282
Li5(NiO2)4,-1.5008288150980378
Cd2TeCl2O3,-1.500816428802083
Rb2SbAuCl6,-1.5007988235000005
Li2HgO2,-1.500738308833334
Zr3Se4,-1.5006314966071437
Mg4Se3S,-1.5004104036914057
Na6BSe5O21,-1.50034222944428
Cs4FeO4,-1.500341282068966
Li5Co2Ni5O12,-1.5001506556944442
CrAsO5,-1.4999164107142855
Tl8Cu4F11,-1.499907938152173
Lu(IO3)3,-1.4998863435897438
VH8N2OF4,-1.499867155625
ZnSeO3,-1.4998480627187498
Na3(CoO2)4,-1.4998435036091953
Fe9O10,-1.499831242894737
K6Mg(FeO3)2,-1.4997850295666662
Cd2(TeO3)3,-1.499728125714285
Li3Cu4SnO8,-1.499696349062499
Rb8SnO6,-1.4994600716666662
ZnCu2PH7O9,-1.499367712294643
Na(ScI3)2,-1.4990454946168583
Tb5Te9,-1.4990218983928565
CsGeBr3,-1.4989225869310332
Ti4MnS8,-1.4988749516357198
CsVH24(SO10)2,-1.4988124270240657
Cd2P2H10CCl2O11,-1.4987229522066323
LaSbTe,-1.4986869038888848
CeBN2,-1.4985920689583334
AgBO3,-1.4985480406666654
Ba3(RhO2)14,-1.498366065333332
Rb2PbO2,-1.4981466180000005
Rb4Al2S5,-1.4980314849999998
ReCl3O2,-1.497997036250002
Tb(IO3)3,-1.4979956532051395
Dy(IO3)3,-1.497741892435907
Na2Cu(SO5)2,-1.4977325875172416
CrHg(PbO3)2,-1.4975402377500004
Mg2Ti3CrS8,-1.497392165714286
SiH10C2N4(OF3)2,-1.4973078711
Li2Co3(SeO3)4,-1.4971628783829354
BaLa(BiS3)2,-1.4971563277499995
CaTlI3,-1.497099275666668
FeCoBi2(AsO6)2,-1.497077129166667
Fe8O9,-1.4970352713235282
CaCuBi2O7,-1.4968399061363635
RbH3WO7,-1.4967301107291668
Na7(CoO3)2,-1.4966239473103429
Ga2CuSe3O10,-1.496519640751953
Pr7CoI12,-1.4964565765833329
Rb3IO5,-1.4963713322222227
Fe(AsO2)2,-1.496346281785714
MnH8(SO6)2,-1.4962659991491751
K2AlHgBr6,-1.4961540817000003
Rb2Fe2O3,-1.4961148403571425
Li3Cu4SbO8,-1.495941775624999
CeH14Cl3O7,-1.4959125857999993
