formula,FE
Na3LiMn5O9,-1.9943777647014684
Na3LiMnBPO7,-2.438284961907988
Na3LiMo2(H6O7)2,-1.6633800510147267
Na3LiP2O7,-2.637313012250537
Na3LiSbP2O9,-2.413372836984812
Na3LiTi2F12,-3.506056902174329
Na3LiTi2Si4(HO4)4,-2.7178230984712637
Na3LiV4O12,-2.3740214653735636
Na3LiWO5,-2.194699030997127
Na3LiY3P3CO15F2,-3.122076797103567
Na3LuBr6,-1.9946244636666677
Na3LuCl6,-2.113121353666662
Na3LuCl6,-2.239837143166666
Na3LuSi2O7,-3.0682227157670203
Na3Mg,0.10128196739585738
Na3Mg,0.09083133489585782
Na3Mg,0.09973374989585748
Na3Mg(BO2)5,-2.752547900985329
Na3Mg(CoO2)5,-1.4577383923230491
Na3Mg(NiO2)5,-1.3499554975862067
Na3Mg(NiO2)5,-1.2334702012704168
Na3Mg2(MoO4)3,-2.262110535206895
Na3Mg2(WO4)3,-2.3111649524568953
Na3Mg2Al2PS5O24,-2.4249045044490303
Na3Mg2Ga2PS5O24,-2.249169473052634
Na3Mg2Ge2P3(SO8)3,-2.35892226393423
Na3Mg2In2PS5O24,-2.2400766093138955
Na3Mg2Nb10Si3(P5O24)3,-2.9128503001312462
Na3Mg2Nb2P5SO24,-2.73369172414015
Na3Mg2Nb4(PO4)9,-2.8526870416837715
Na3Mg2P(SO6)2,-2.4818041741057066
Na3Mg2P5O16,-2.790477115090469
Na3Mg2Sc2PS5O24,-2.5380171373319134
Na3Mg2Sn2P3(SO8)3,-2.396582263754049
Na3Mg2Ta10Si3(P5O24)3,-3.030923515210611
Na3Mg2Ta2P5SO24,-2.7934676797617706
Na3Mg2Ta4(PO4)9,-2.943914369819574
Na3Mg2Ti2P3(SO8)3,-2.6422873193396352
Na3Mg2V3O12,-2.3397610628318963
Na3Mg2Zr2P3(SO8)3,-2.7102901852855816
Na3Mg3Al(SO4)6,-2.3289850893911144
Na3Mg3Ga(SO4)6,-2.241372226801025
Na3Mg3GePS5O24,-2.282169169764346
Na3Mg3In(SO4)6,-2.2418110866884127
Na3Mg3In(SO4)6,-2.2560300798217616
Na3Mg3Sc(SO4)6,-2.3903016295262507
Na3Mg3SnPS5O24,-2.30780276408867
Na3Mg3TiPS5O24,-2.4321411413409217
Na3Mg3ZrPS5O24,-2.4677988540436258
Na3Mg4(MoO4)6,-2.265849427138863
Na3Mg4CrSi8(O11F)2,-3.1350329903534466
Na3Mg4InSi8(O11F)2,-3.110149594770115
Na3Mg4Nb2P3(SO6)6,-2.485690198204935
Na3Mg4Nb8P15(SO24)3,-2.765327684012198
Na3Mg4ScSi8(O11F)2,-3.2418350849784483
Na3Mg4ScSi8(O11F)2,-3.242189421478448
Na3Mg4Ta2P3(SO6)6,-2.528306116809873
Na3Mg4Ta8P15(SO24)3,-2.8584195967614052
Na3Mg5Nb(SO4)9,-2.305376133085888
Na3Mg5Si8(HO12)2,-2.9426445251580455
Na3Mg5Si8(HO8)3,-2.9263417745632845
Na3Mg5Ta(SO4)9,-2.3259112677587273
Na3Mg8Nb4P3(S5O24)3,-2.376395911481586
Na3Mg8Ta4P3(S5O24)3,-2.419686063856189
Na3MgAlP2SO12,-2.650741343046182
Na3MgAlSi(SO6)2,-2.479542920873563
Na3MgAlSi7O18,-3.0735591834712648
Na3MgC2BrO6,-2.1977626993567636
Na3MgC2ClO6,-2.2378849447413796
Na3MgC2ClO6,-2.2258619822413794
Na3MgCu2SbO6,-1.7447816587798406
Na3MgGaP2SO12,-2.5018153918378494
Na3MgGaSi(SO6)2,-2.339118216498564
Na3MgGe(PO4)3,-2.5916404984866586
Na3MgGe(PO4)3,-2.5951776729033242
Na3MgGe3P5SO24,-2.437871646842853
Na3MgInP2SO12,-2.4869851467128483
Na3MgInSi(SO6)2,-2.315931745873563
Na3MgMo(OF)3,-2.515276689012539
Na3MgMo(OF)3,-2.535160602648902
Na3MgNb5Si3(PO6)6,-2.9354167789258354
Na3MgNb5Si6(SO12)3,-2.766170444382183
Na3MgNbSi(PO6)2,-2.814098998421182
Na3MgNbSi(PO6)2,-2.8036824604211814
Na3MgNbSi2SO12,-2.6299174124152302
Na3MgP2HO8,-2.6009854606449094
Na3MgP3(H12O11)2,-1.7362428055295558
Na3MgPCO7,-2.5255033387523684
Na3MgPCO7,-2.5014421822139066
Na3MgSbS4,-1.060094568793103
Na3MgSbS4,-1.0674829643486585
Na3MgScP2SO12,-2.7600972612128496
Na3MgScSi(SO6)2,-2.587062894956896
Na3MgSn(PO4)3,-2.6418478194866584
Na3MgSn(PO4)3,-2.642398735903325
Na3MgSn3P5SO24,-2.491032948824835
Na3MgTa5Si3(PO6)6,-3.054742070993736
Na3MgTa5Si6(SO12)3,-2.874118601450086
Na3MgTaSi(PO6)2,-2.8626534324128485
Na3MgTaSi(PO6)2,-2.872268801121182
Na3MgTaSi2SO12,-2.6872678452818963
Na3MgTi(PO4)3,-2.856807069944991
Na3MgTi(PO4)3,-2.855744766069992
Na3MgTi2P2O10F,-2.824445653294227
Na3MgTi2P2O10F,-2.8246263932942264
Na3MgTi3P5SO24,-2.8549568949059165
Na3MgVH6O7,-1.6805315432854409
Na3MgVO4,-2.0301741454597697
Na3MgZnP(SO6)2,-2.314361399439039
Na3MgZr(PO4)3,-2.924723404278324
Na3MgZr(PO4)3,-2.924245851486659
Na3MgZr(PO4)3,-2.9272289134866583
Na3MgZr3P5SO24,-2.9608303597707812
Na3Mn(BO3)2,-2.3766149602418576
Na3Mn2(GeO4)3,-1.9438536853749995
Na3Mn20O40,-1.804591735758073
Na3Mn2BO6,-2.1190530974305553
Na3Mn2CuH10S4O17,-1.6218792298648637
Na3Mn2P2(CO7)2,-2.243148815621118
Na3Mn2P2(CO7)2,-2.237716542360248
Na3Mn2P2(CO7)2,-2.2365656375776393
Na3Mn2P2(CO7)2,-2.238069173229813
Na3Mn2P2(CO7)2,-2.2354653469254653
Na3Mn2P2(CO7)2,-2.2422549675776398
Na3Mn2P2(CO7)2,-2.2366274701863347
Na3Mn2P2(CO7)2,-2.2384959371428566
Na3Mn2P2(CO7)2,-2.243092519751552
Na3Mn2P2(CO7)2,-2.243593183012422
Na3Mn2P2(CO7)2,-2.2419168717080744
Na3Mn2P2(CO7)2,-2.235238001273291
Na3Mn2P2(CO7)2,-2.236488471708074
Na3Mn2P2(CO7)2,-2.2444655117080745
Na3Mn2P2(CO7)2,-2.2361223184472045
Na3Mn2P2(CO7)2,-2.237108602795031
Na3Mn2P2(CO7)2,-2.23556318431677
Na3Mn2P2(CO7)2,-2.234328176925465
Na3Mn2SbO6,-2.0293782837499994
Na3Mn2V3O12,-2.2500980457499993
Na3Mn3O8,-1.8382070477093595
Na3Mn4(TeO6)2,-1.9087388547235893
Na3Mn5(Ge3O10)2,-2.125534697464503
Na3Mn5O12,-1.8042617586896554
Na3Mn8O16,-1.8735208382439328
Na3MnAsCO7,-2.057969123236075
Na3MnBAsO7,-2.1852175799027407
Na3MnBPO7,-2.488346622952192
Na3MnBSO7,-2.2329733966335104
Na3MnCoNiO6,-1.6284182755890797
Na3MnF6,-2.7727024427068967
Na3MnO3,-1.7563782302955662
Na3MnO3,-1.7203672931527092
Na3MnO3,-1.7373440447003279
Na3MnO3,-1.6864355758312806
Na3MnO3,-1.7451808863669953
Na3MnO3,-1.7257430674384235
Na3MnO4,-1.7870529827586203
Na3MnO4,-1.7139822615086207
Na3MnP3(H12O11)2,-1.6957797867169335
Na3MnP8O23,-2.5522566175489083
Na3MnPCO7,-2.3578512282086015
Na3MnPCO7,-2.348552144362448
Na3MnS2(O4F)2,-2.27269088294181
Na3MnSiBO7,-2.462182358748895
Na3MnSiCO7,-2.346919295736074
Na3Mo(OF)3,-2.5611848264137906
Na3Mo15Se19,-0.6893187220861597
Na3Mo2N5,-0.5313333374137941
Na3Mo4P5O24,-2.4192235927042276
Na3MoCl6,-1.6719103784999987
Na3MoF6,-2.7360677714999992
Na3MoH6(CO2)6,-1.4495167738084973
Na3MoN3,-0.5316900180911323
Na3MoNO3,-1.6091252845797417
Na3MoO4,-1.9745088773922417
Na3MoO4F,-2.3217822782375475
Na3NO3,-1.3033269845197057
Na3NO4,-1.3749061534859912
Na3Nb10Zn2Si3(P5O24)3,-2.8473230987026734
Na3Nb12O31,-2.9076381966660425
Na3Nb2Al2SiP5O24,-2.906994083351862
Na3Nb2Ga2SiP5O24,-2.7354794416851957
Na3Nb2In2SiP5O24,-2.6969561433518625
Na3Nb2Si3Ge2(PO8)3,-2.744459978596393
Na3Nb2Si3Sn2(PO8)3,-2.7723002619297255
Na3Nb2Zn2P5SO24,-2.547370404320331
Na3Nb2Zn4P3(SO6)6,-2.2281912105197503
Na3Nb34Al2O64,-2.8294123447974546
Na3Nb3AlSi3(PO8)3,-2.9547660785963923
Na3Nb3GaSi3(PO8)3,-2.8685851400603566
Na3Nb3InSi3(PO8)3,-2.856862646524321
Na3Nb4Si5PO24,-3.009833685192273
Na3Nb4Zn2(PO4)9,-2.7239597032578446
Na3Nb4Zn8P3(S5O24)3,-2.1097284606244426
Na3Nb5ZnSi3(PO6)6,-2.8719347197591683
Na3Nb5ZnSi6(SO12)3,-2.70759243854885
Na3Nb6Bi5O24,-2.522650617477313
Na3Nb6O11,-2.5346665258318963
Na3Nb7P4O29,-2.89969054605138
Na3Nb8Zn4P15(SO24)3,-2.63271206991696
Na3NbAl3P5SO24,-2.8086254382842935
Na3NbAlSi2PO12,-2.905482933522373
Na3NbAlSi2PO12,-2.9075864120223733
Na3NbAs2O9,-2.2164759349425536
Na3NbGa3P5SO24,-2.5438350888023127
Na3NbGaSi2PO12,-2.752706839439041
Na3NbGaSi2PO12,-2.7531672353973744
Na3NbHO2F7,-2.7090442886884225
Na3NbIn3P5SO24,-2.5156762873833927
Na3NbInSi2PO12,-2.7200517198557064
Na3NbInSi2PO12,-2.7172273462723733
Na3NbN2,-0.4039544073563223
Na3NbO4,-2.502501955829741
Na3NbOF6,-3.1732568696943573
Na3NbS4,-1.3414351912984914
Na3NbSi3GeO12,-2.7688210783735627
Na3NbSi3GeO12,-2.770811469331897
Na3NbSi3SnO12,-2.7953280878318965
Na3NbSi3SnO12,-2.7945894301235636
Na3NbZn5(SO4)9,-1.9832542453081101
Na3NbZnSi(PO6)2,-2.6411830836711814
Na3NbZnSi(PO6)2,-2.6496803608378494
Na3NbZnSi2SO12,-2.4771220723318956
Na3Nd(AsO4)2,-2.2703135840455664
Na3Nd(AsO4)2,-2.354818782706281
Na3Nd(BO3)2,-2.7974295927059374
Na3Nd(PO4)2,-2.9308413375659734
Na3Nd14(RuO6)6,-2.8839511150701336
Na3Nd2(NO3)9,-1.4267721957716561
Na3Nd5Cl15,-2.233828121739135
Na3Nd5Cl18,-2.446822063942309
Na3Nd9B8O27,-3.3358484746270474
Na3NdCl6,-2.0867519782499997
Na3NdTi2Nb2O12,-3.1258938176652293
Na3NdTi2Nb2O12,-3.117678786915229
Na3NdV2O8,-2.6520629961884237
Na3Ni(BO3)2,-2.136018129789271
Na3Ni2(GeO4)3,-1.5349505505818961
Na3Ni2O5,-1.2828494101637922
Na3Ni2P2(CO7)2,-1.9814891001488533
Na3Ni2P2(CO7)2,-1.9865679949314612
Na3Ni2P2(CO7)2,-1.9854748558010276
Na3Ni2P2(CO7)2,-2.066146646887984
Na3Ni2P2(CO7)2,-1.9565292078835577
Na3Ni2P2(CO7)2,-1.983455683192331
Na3Ni2P2(CO7)2,-1.9595579434097221
Na3Ni2P2(CO7)2,-1.983990429061896
Na3Ni2P2(CO7)2,-1.9703657503662437
Na3Ni2P2(CO7)2,-1.960230904061897
Na3Ni2P2(CO7)2,-1.9817534071053746
Na3Ni2P2(CO7)2,-1.9852438655836353
Na3Ni2P2(CO7)2,-1.9789089553662438
Na3Ni2P2(CO7)2,-1.98185136123581
Na3Ni2P2(CO7)2,-1.9847923977575486
Na3Ni2P2(CO7)2,-1.9832498955836357
Na3Ni2P2(CO7)2,-1.973819935583636
Na3Ni2P2(CO7)2,-1.9544220899314622
Na3Ni2SbO6,-1.7812470757614947
Na3Ni5O8,-1.2603797661961202
Na3Ni7O12,-1.1355603801880862
Na3NiAsCO7,-1.9188164624336865
Na3NiBAsO7,-1.9078579687157382
Na3NiBPO7,-2.278745935419034
Na3NiBSO7,-2.1004807058311226
Na3NiF6,-2.5259535855000004
Na3NiF6,-2.6226755875000003
Na3NiO2,-1.175503886522988
Na3NiO2,-1.1697931431896549
Na3NiO2,-1.1917281561063213
Na3NiO2,-1.168229812772988
Na3NiO2,-1.138508457356321
Na3NiO3,-1.384681683091132
Na3NiO3,-1.2785883770197037
Na3NiPCO7,-2.1995477991369836
Na3NiPCO7,-2.2204967400985214
Na3Np(H3O4)2,-1.9410526980771066
Na3Np(H7O6)2,-1.6638741233462635
Na3Np(HO3)2,-2.282419880448994
Na3Np(HO3)2,-2.244670357532328
Na3Np6FeF30,-3.5172701024159485
Na3NpH2Se2O11,-1.9213690622408122
Na3NpO6,-2.1961246402887924
Na3NpO6,-2.196057953288792
Na3NpO8,-1.6983634498239937
Na3OsN2,-0.07335231018677983
Na3OsO5,-1.7803869027745836
Na3P,-0.4616042232440476
Na3P(SO)2,-1.8432408315663489
Na3P11,-0.2985788260884346
Na3P2H19O16,-1.6467626798668413
Na3P2H4O7,-1.9545734594327278
Na3P3H5N3O7,-1.7201897315150714
Na3P3HO9,-2.3162283619885313
Na3P3O10,-2.339949528316656
Na3P6(PbO9)2,-2.4731374023101735
Na3P6N11,-0.7569671748577591
Na3PH12CO11,-1.589214348706457
Na3PH12CO11,-1.5639120782600284
Na3PH16(SO2)4,-1.2255275890243995
Na3PH22(SO4)3,-1.2772970978361164
Na3PH24SO15,-1.264031174745018
Na3PO4,-2.514332286097598
Na3PO4,-2.510838223128848
Na3PO4,-2.515859374222598
Na3PS3O,-1.4921949035975972
Na3PS4,-1.1193602248475982
Na3PS4,-1.1122384748475977
Na3PSO3,-2.1941969329725977
Na3PSe4,-0.9075956167782735
Na3PaF8,-3.6088612999999996
Na3Pb2S3ClO12,-2.03714698888752
Na3Pb2S3ClO12,-2.0365567146018058
Na3Pd,0.005685117500000558
Na3Pd,0.01798699250000091
Na3Pd5F12,-1.8057413337500037
Na3PdF6,-2.284967140916668
Na3Pr(AsO4)2,-2.259047982200328
Na3Pr(AsO4)2,-2.350014246932471
Na3Pr(PO4)2,-2.926776185274307
Na3Pr14(RuO6)6,-2.861464260974089
Na3Pr5Cl18,-2.452118016666667
Na3PrCl6,-2.0779218031666646
Na3PrTi2Nb2O12,-3.1216251728735633
Na3PrTi2Nb2O12,-3.1121957006235625
Na3PrV2O8,-2.5557671639860424
Na3PrV2O8,-2.648652586962232
Na3PrV2O8,-2.649583436843185
Na3Pt,-0.08467967534482845
Na3Pt,-0.07106996159482826
Na3Re2N5,-0.34898123516379514
Na3ReN3,-0.20655669809113317
Na3ReO5,-2.1414952793486597
Na3Rh(NO2)6,-1.0922321792789964
Na3RhF6,-2.4623551215
Na3RuF6,-2.4611875875000018
Na3RuO4,-1.7087025639547404
Na3SNO8,-1.5447628305106087
Na3SO4F,-2.350699716570881
Na3SO4F,-2.37065677120051
Na3Sb,-0.5695521887500004
Na3Sb(PO4)2,-2.470290993548116
Na3Sb3(AsO7)2,-1.922018180869906
Na3Sb3(PO7)2,-2.2687010347010728
Na3Sb5F18,-2.7811382341976127
Na3Sb5O14,-1.670123357499989
Na3Sb5O14,-1.682537335681807
Na3SbBr6,-1.396789329413793
Na3SbCl6,-1.4429230132499982
Na3SbF6,-2.695349432913793
Na3SbF6,-2.722233464913793
Na3SbH18S4O9,-1.2082897783325117
Na3SbH30S3N10,-0.5161020070561263
Na3SbI6,-0.963608949413793
Na3SbO3,-1.7403914400000002
Na3SbO4,-1.8779551225000004
Na3SbP2O9,-2.464688263061576
Na3SbS3,-1.0324221537053566
Na3SbS4,-0.9225810689062506
Na3SbSe3,-0.9961771713839299
Na3SbSe4,-0.8823437045312481
Na3SbTe3,-0.8078371484482746
Na3Sc(BO3)2,-2.808723508955938
Na3Sc2(BO3)3,-3.013770894066937
Na3Sc2(MoO4)3,-2.4498553287068967
Na3Sc2(PO4)3,-3.0619335634033247
Na3Sc2(PO4)3,-3.065674308153325
Na3Sc2(PO4)3,-3.0695621799033246
Na3Sc2(PO4)3,-3.0621648852783254
Na3Sc2(PO4)3,-3.0584602887366583
Na3Sc2(PO4)3,-3.057986218653325
Na3Sc2(WO4)3,-2.462696826456895
Na3Sc2Al2P3(SO8)3,-2.7335555953756714
Na3Sc2Ga2P3(SO8)3,-2.5623677416369324
Na3Sc2Ge2P5SO24,-2.675132603689699
Na3Sc2In2P3(SO8)3,-2.5425771367270222
Na3Sc2Nb2SiP5O24,-2.999686549928439
Na3Sc2Sn2P5SO24,-2.7155843463023115
Na3Sc2Ta2SiP5O24,-3.0633670958203303
Na3Sc2Ti2P5SO24,-2.95804626386988
Na3Sc2V3O12,-2.8033899609568955
Na3Sc2Zn2PS5O24,-2.35198458408867
Na3Sc3NbP5SO24,-2.956957874095105
Na3Sc3TaP5SO24,-2.990844107086095
Na3Sc4P3(SO8)3,-2.8442252276279234
Na3ScAl(PO4)3,-2.9573307731533256
Na3ScAl(PO4)3,-2.960568818403324
Na3ScBr6,-1.792362255999997
Na3ScBr6,-1.933858892500001
Na3ScCl6,-2.0459099867499972
Na3ScCl6,-2.1637189574999995
Na3ScF6,-3.4039971215000002
Na3ScF6,-3.5073531165
Na3ScGa(PO4)3,-2.8035355976949914
Na3ScGa(PO4)3,-2.804815646028325
Na3ScGe3(PO4)6,-2.605156428612479
Na3ScI6,-1.344233777913793
Na3ScIn(PO4)3,-2.7872889254033253
Na3ScIn(PO4)3,-2.7934103148616574
Na3ScNb3Si3(PO8)3,-2.999520297650446
Na3ScNbSi2PO12,-2.9883170841890396
Na3ScNbSi2PO12,-2.9902812477307066
Na3ScSi2GeSO12,-2.6177080187485626
Na3ScSi2O7,-3.020758703587533
Na3ScSi2SnSO12,-2.634134054331896
Na3ScSi3Ge3(SO8)3,-2.3643889537379623
Na3ScSi3Sn3(SO8)3,-2.403249816440665
Na3ScSiGe(PO6)2,-2.758996752087849
Na3ScSiGe(PO6)2,-2.7559320089211816
Na3ScSiSn(PO6)2,-2.804322772837849
Na3ScSiSn(PO6)2,-2.803937302921182
Na3ScSn3(PO4)6,-2.6623400302341014
Na3ScTa3Si3(PO8)3,-3.103335082659455
Na3ScTaSi2PO12,-3.0495036788890397
Na3ScTaSi2PO12,-3.0515691363473736
Na3ScTi3(PO4)6,-3.0173819676665343
Na3ScTi3Si3(SO8)3,-2.7796947569361605
Na3ScTiSi(PO6)2,-3.0136136727545155
Na3ScTiSi(PO6)2,-3.0124420177128486
Na3ScTiSi2SO12,-2.8657884093318966
Na3ScZn3(SO4)6,-2.1099011174091324
Na3ScZnP2SO12,-2.596623264046183
Na3ScZnSi(SO6)2,-2.4361890707068965
Na3Si,0.1444181635237074
Na3Si17,0.001440262249998625
Na3Si2Ge2PO12,-2.543957333564039
Na3Si2Ge2PO12,-2.5394254861890393
Na3Si2Sn2PO12,-2.5786879119390393
Na3Si2Sn2PO12,-2.5804854184390393
Na3Si2SnGePO12,-2.5534957328140386
Na3Si2SnGePO12,-2.5559985633557063
Na3Si34,0.0405419705405396
Na3Si3N5,-0.9825299928017224
Na3Si3SnO9F,-2.8483462143610545
Na3SiBSbO7,-2.41278236852343
Na3SiBiBO7,-2.366186310831122
Na3SiBiCO7,-2.2850070418567627
Na3SiGe4P5O24,-2.483424903171681
Na3SiH11O9,-1.4891860699594777
Na3SiH3O5,-1.9300606475000002
Na3SiH5O6,-1.7541701943333323
Na3SiH5O6,-1.7459713453333328
Na3SiNiCO7,-2.1122105518567627
Na3SiSbCO7,-2.2630522291644564
Na3SiSe4,-1.030623323281251
Na3SiSn2Ge2P5O24,-2.5051051972257357
Na3SiSn4P5O24,-2.5331562414599698
Na3SiSnBO7,-2.535281323138815
Na3SiSnCO7,-2.2621234995490713
Na3SiTe3,-0.8463417455911326
Na3Sm(PO4)2,-2.936695232565974
Na3Sm17Si12(O25F)2,-3.6375064360611664
Na3Sm7Cl24,-2.6067392666075047
Na3Sm9B8O27,-3.3551305986164093
Na3SmBr6,-2.017769606400002
Na3SmCl6,-2.0914571490000013
Na3SmMn3(AsO5)3,-2.193162595517242
Na3SmTi2Nb2O12,-3.1310084807902294
Na3SmTi2Nb2O12,-3.1221527717902298
Na3SmV2O8,-2.5873050949384244
Na3SmV2O8,-2.658704288033661
Na3Sn,-0.1809281700000014
Na3Sn,-0.18876372000000075
Na3SnAsCO7,-1.9311622532029167
Na3SnPCO7,-2.2116630152908296
Na3SnPCO7,-2.2257096229831372
Na3SnPCO7,-2.2231175529831373
Na3Sr(BO2)5,-2.8039961792090127
Na3Sr14La3Ti20O60,-3.510822034458046
Na3Sr14Nd3Ti20O60,-3.5001149838330456
Na3Sr2Ti3(Si2O9)2,-3.1396378359712647
Na3Sr3AlP4,-0.8192449788826689
Na3Sr3GaAs4,-0.8131399283307214
Na3Sr3GaP4,-0.7721807822917593
Na3Sr3GaSb4,-0.786012598330721
Na3Sr4Al5F26,-3.873259802937841
Na3Sr4Cr5F26,-3.425501013332577
Na3Sr4Cr5F26,-3.425786941885208
Na3Sr4La3Ti10O30,-3.475470670549426
Na3Sr4La3Ti10O30,-3.4762807529494255
Na3Sr4Nd3Ti10O30,-3.4556562980994254
Na3Sr7Ta3Ti7O30,-3.394159670089425
Na3Sr7Ti7Nb3O30,-3.311957765349425
Na3SrLaZnSi6O17,-3.1139996966082046
Na3SrPCO7,-2.571174200290829
Na3SrPCO7,-2.575855352213906
Na3SrTa4O12,-3.138191773673553
Na3SrTiNb3O12,-2.987159264623563
Na3SrTiNb3O12,-2.9831609293735633
Na3Ta10Zn2Si3(P5O24)3,-2.9657122970201346
Na3Ta2Al2SiP5O24,-2.976778819063574
Na3Ta2Ga2SiP5O24,-2.802190922441952
Na3Ta2In2SiP5O24,-2.7649432168113215
Na3Ta2Nb2Si5PO24,-3.0806085830661476
Na3Ta2Si3Ge2(PO8)3,-2.8146602021459417
Na3Ta2Si3Sn2(PO8)3,-2.842251918632428
Na3Ta2Ti2Si3(PO8)3,-3.078031946470266
Na3Ta2Zn2P5SO24,-2.6107192415635727
Na3Ta2Zn4P3(SO6)6,-2.2732241013469103
Na3Ta3AlSi3(PO8)3,-3.058831132974771
Na3Ta3GaSi3(PO8)3,-2.972148348222518
Na3Ta3InSi3(PO8)3,-2.9591730828846807
Na3Ta4Si5PO24,-3.1490687098589403
Na3Ta4Zn2(PO4)9,-2.8151389588010547
Na3Ta4Zn8P3(S5O24)3,-2.155163571189522
Na3Ta5ZnSi3(PO6)6,-2.99137606219744
Na3Ta5ZnSi6(SO12)3,-2.8188389890426784
Na3Ta8Zn4P15(SO24)3,-2.729832325999499
Na3TaAl3P5SO24,-2.84185982623024
Na3TaAlSi2PO12,-2.97032707863904
Na3TaAlSi2PO12,-2.9683376457223734
Na3TaF8,-3.319240742694445
Na3TaGa3P5SO24,-2.576235161072582
Na3TaGaSi2PO12,-2.81246318876404
Na3TaGaSi2PO12,-2.814298890680706
Na3TaIn3P5SO24,-2.549223480914925
Na3TaInSi2PO12,-2.7788627965140393
Na3TaInSi2PO12,-2.7767470859723726
Na3TaS4,-1.3835113683089082
Na3TaSi3GeO12,-2.8345531960735637
Na3TaSi3GeO12,-2.8358636523235625
Na3TaSi3SnO12,-2.8593637383235633
Na3TaSi3SnO12,-2.8589158155735634
Na3TaTi(SiO4)3,-3.0727553073652287
Na3TaTi(SiO4)3,-3.073781908156897
Na3TaZn5(SO4)9,-2.0064927445179865
Na3TaZnSi(PO6)2,-2.7002529825378487
Na3TaZnSi(PO6)2,-2.708668098621182
Na3TaZnSi2SO12,-2.5317930283652297
Na3Tb(PO4)2,-2.94470615938145
Na3TbBr6,-2.0061993345000007
Na3TbCl6,-2.107773943999999
Na3TbTi2Nb2O12,-3.136166335373563
Na3TbTi2Nb2O12,-3.1306997128735623
Na3TbV2O8,-2.6174742086288996
Na3TbV2O8,-2.6663153343431842
Na3Th10BeF45,-4.298286919731151
Na3Th6ZnF29,-4.08428150442304
Na3ThB24,-0.2319255028571417
Na3ThP3O11,-2.9722014736425817
Na3Ti2(GeO4)3,-2.468197773415229
Na3Ti2(PO4)3,-2.813747038486658
Na3Ti2Al2P5SO24,-2.862363627203213
Na3Ti2Ga2P5SO24,-2.6854685340951048
Na3Ti2In2P5SO24,-2.666441582158168
Na3Ti2Mn3Si4(O8F)2,-2.9449861234865913
Na3Ti2Nb2Si3(PO8)3,-3.011150535713509
Na3Ti2P2O10F,-2.9888706381994603
Na3Ti2Si2PO12,-3.010954279022373
Na3Ti2Si2PO12,-3.0192884283973727
Na3Ti2SiGe2P5O24,-2.747046752450961
Na3Ti2SiSn2P5O24,-2.773628498847358
Na3Ti2Zn2P3(SO8)3,-2.4628587214117075
Na3Ti3Al(PO4)6,-2.9755493796935597
Na3Ti3AlSi3(SO8)3,-2.7352188668911146
Na3Ti3Ga(PO4)6,-2.886960278995362
Na3Ti3GaSi3(SO8)3,-2.6523254764631874
Na3Ti3In(PO4)6,-2.8723661495133808
Na3Ti3InSi3(SO8)3,-2.635569737701927
Na3Ti3ZnP5SO24,-2.762104872158168
Na3Ti4SiP5O24,-3.012418230919429
Na3Ti6O13,-3.180903575528997
Na3Ti8O16,-3.2021936829927626
Na3Ti8O16,-3.183844432066836
Na3TiAlSi(PO6)2,-2.933977521004516
Na3TiAlSi(PO6)2,-2.9319536503378485
Na3TiAlSi2SO12,-2.784014658081897
Na3TiCl6,-1.9170749543333252
Na3TiF6,-3.161306237247126
Na3TiF6,-3.2577365122471234
Na3TiF8,-3.1223240577059386
Na3TiFe3O8,-2.131565455164751
Na3TiGaSi(PO6)2,-2.7735673843378494
Na3TiGaSi(PO6)2,-2.7749978102128505
Na3TiGaSi2SO12,-2.630476182873563
Na3TiInSi(PO6)2,-2.7409389145878493
Na3TiInSi(PO6)2,-2.7336344256711826
Na3TiInSi2SO12,-2.5996514497485643
Na3TiNb(SiO4)3,-3.007450216623563
Na3TiNb(SiO4)3,-3.00877477104023
Na3TiP3NO9,-2.565141686405872
Na3TiP8O23,-2.656012775631831
Na3TiSi2GePO12,-2.779753085605705
Na3TiSi2GePO12,-2.776997628522373
Na3TiSi2SnPO12,-2.8016160112307062
Na3TiSi2SnPO12,-2.7968140146890392
Na3TiZn(PO4)3,-2.686634895569992
Na3TiZn(PO4)3,-2.6873212089449914
Na3TiZn3PS5O24,-2.155556761476057
Na3Tl,-0.09214617999999852
Na3Tl,-0.09414016249999868
Na3Tl,-0.08065225499999862
Na3Tl,-0.08540230500000057
Na3Tl4,-0.1216690046428539
Na3TlBr6,-1.2337486996250022
Na3TlF6,-2.4945677127500003
Na3TlO2,-1.2756140641666651
Na3TlPCO7,-2.127172716701087
Na3TlPCO7,-2.1131426278549332
Na3Tm(SiO3)3,-3.120907981782059
Na3TmBr6,-2.0009269875
Na3TmCl6,-2.4794507154137935
Na3TmCl6,-2.3597686749137954
Na3TmSi2O7,-3.0626053389721495
Na3TmTi2Nb2O12,-3.13888408379023
Na3TmTi2Nb2O12,-3.1334513880402306
Na3U2H5(Se2O9)2,-1.9970060074925913
Na3U2O10F7,-2.40613991757445
Na3UF7,-3.3632556459090712
Na3UF8,-3.4633881312499994
Na3UO4,-2.7292071005172405
Na3V(BO3)2,-2.470744063330938
Na3V(H14O11)2,-1.3302048037803327
Na3V(SO)2,-1.721529260517241
Na3V(SO4)3,-2.1483205187704173
Na3V2(GeO4)3,-2.2045256478318955
Na3V2(PO4)3,-2.637810242903324
Na3V2(PO4)3,-2.672811096153324
Na3V24O58,-2.3325861261075045
